,SVC_B,MNB_B,SGD_B,MLP_B
775,TIN,TIN,TIN,TIN
776,TIN,TIN,TIN,TIN
777,TIN,TIN,TIN,TIN
778,TIN,TIN,TIN,TIN
779,TIN,TIN,TIN,TIN
780,TIN,TIN,TIN,TIN
781,TIN,TIN,TIN,TIN
782,TIN,TIN,TIN,TIN
783,TIN,TIN,TIN,TIN
784,TIN,TIN,TIN,TIN
785,TIN,TIN,TIN,TIN
786,TIN,TIN,TIN,TIN
787,TIN,TIN,TIN,TIN
788,TIN,TIN,TIN,TIN
789,TIN,TIN,TIN,TIN
790,TIN,TIN,TIN,TIN
791,TIN,TIN,TIN,TIN
792,TIN,TIN,TIN,TIN
793,TIN,TIN,TIN,TIN
794,TIN,TIN,TIN,TIN
795,TIN,TIN,TIN,TIN
796,TIN,TIN,TIN,TIN
797,TIN,TIN,TIN,TIN
798,TIN,TIN,UNT,TIN
799,TIN,TIN,TIN,TIN
800,TIN,TIN,TIN,TIN
801,TIN,TIN,TIN,TIN
802,TIN,TIN,TIN,TIN
803,TIN,TIN,TIN,TIN
804,TIN,TIN,TIN,TIN
805,TIN,TIN,TIN,TIN
806,TIN,TIN,TIN,TIN
807,TIN,TIN,TIN,TIN
808,TIN,TIN,TIN,TIN
809,TIN,TIN,TIN,TIN
810,TIN,TIN,TIN,TIN
811,TIN,TIN,TIN,TIN
812,TIN,TIN,TIN,TIN
813,TIN,TIN,TIN,TIN
814,TIN,TIN,TIN,TIN
815,TIN,TIN,TIN,TIN
816,TIN,TIN,TIN,TIN
817,TIN,TIN,UNT,TIN
818,TIN,TIN,TIN,TIN
819,TIN,TIN,TIN,TIN
820,TIN,TIN,TIN,TIN
821,TIN,TIN,TIN,TIN
822,TIN,TIN,TIN,TIN
823,TIN,TIN,TIN,TIN
824,TIN,TIN,TIN,TIN
825,TIN,TIN,TIN,TIN
826,TIN,TIN,TIN,TIN
827,TIN,TIN,TIN,TIN
828,TIN,TIN,UNT,UNT
829,TIN,TIN,TIN,TIN
830,TIN,TIN,TIN,TIN
831,TIN,TIN,TIN,TIN
832,TIN,TIN,TIN,TIN
833,TIN,TIN,TIN,TIN
834,TIN,TIN,TIN,TIN
835,TIN,TIN,TIN,TIN
836,TIN,TIN,TIN,TIN
837,TIN,TIN,TIN,TIN
838,TIN,TIN,TIN,TIN
839,TIN,TIN,TIN,TIN
840,TIN,TIN,TIN,TIN
841,TIN,TIN,TIN,TIN
842,TIN,TIN,TIN,TIN
843,TIN,TIN,TIN,TIN
844,TIN,TIN,TIN,TIN
845,TIN,TIN,TIN,TIN
846,TIN,TIN,TIN,TIN
847,TIN,TIN,TIN,TIN
848,TIN,TIN,TIN,TIN
849,TIN,TIN,TIN,TIN
850,TIN,TIN,TIN,TIN
851,TIN,TIN,TIN,TIN
852,TIN,TIN,TIN,TIN
853,TIN,TIN,TIN,TIN
854,TIN,TIN,TIN,TIN
855,TIN,TIN,TIN,TIN
856,TIN,TIN,TIN,TIN
857,TIN,TIN,TIN,TIN
858,TIN,TIN,TIN,TIN
859,TIN,TIN,TIN,TIN
860,TIN,TIN,TIN,TIN
861,TIN,TIN,TIN,TIN
862,TIN,TIN,TIN,TIN
863,TIN,TIN,TIN,TIN
864,TIN,TIN,TIN,TIN
865,TIN,TIN,TIN,TIN
866,TIN,TIN,TIN,TIN
867,TIN,TIN,TIN,TIN
868,TIN,TIN,TIN,TIN
869,TIN,TIN,TIN,TIN
870,TIN,TIN,TIN,TIN
871,TIN,TIN,TIN,TIN
872,TIN,TIN,TIN,TIN
873,TIN,TIN,TIN,TIN
874,TIN,TIN,TIN,TIN
875,TIN,TIN,TIN,TIN
876,TIN,TIN,TIN,TIN
877,TIN,TIN,TIN,TIN
878,TIN,TIN,TIN,TIN
879,TIN,TIN,TIN,TIN
880,TIN,TIN,TIN,TIN
881,TIN,TIN,TIN,TIN
882,TIN,TIN,TIN,TIN
883,TIN,TIN,TIN,TIN
884,TIN,TIN,TIN,TIN
885,TIN,TIN,TIN,TIN
886,TIN,TIN,TIN,TIN
887,TIN,TIN,TIN,TIN
888,TIN,TIN,TIN,TIN
889,TIN,TIN,TIN,TIN
890,TIN,TIN,TIN,TIN
891,TIN,TIN,TIN,TIN
892,TIN,TIN,TIN,TIN
893,TIN,TIN,TIN,TIN
894,TIN,TIN,TIN,TIN
895,TIN,TIN,TIN,TIN
896,TIN,TIN,TIN,TIN
897,TIN,TIN,TIN,TIN
898,TIN,TIN,TIN,TIN
899,TIN,TIN,TIN,TIN
900,TIN,TIN,TIN,TIN
901,TIN,TIN,TIN,TIN
902,TIN,TIN,TIN,TIN
903,TIN,TIN,TIN,TIN
904,TIN,TIN,TIN,TIN
905,TIN,TIN,TIN,TIN
906,TIN,TIN,TIN,TIN
907,TIN,TIN,TIN,TIN
908,TIN,TIN,TIN,TIN
909,TIN,TIN,TIN,TIN
910,TIN,TIN,TIN,TIN
911,TIN,TIN,TIN,TIN
912,TIN,TIN,TIN,TIN
913,TIN,TIN,TIN,TIN
914,TIN,TIN,TIN,TIN
915,TIN,TIN,TIN,TIN
916,TIN,TIN,TIN,TIN
917,TIN,TIN,TIN,TIN
918,TIN,TIN,TIN,TIN
919,TIN,TIN,TIN,TIN
920,TIN,TIN,TIN,TIN
921,TIN,TIN,TIN,TIN
922,TIN,TIN,TIN,TIN
923,TIN,TIN,TIN,TIN
924,TIN,TIN,TIN,TIN
925,TIN,TIN,TIN,TIN
926,TIN,TIN,TIN,TIN
927,TIN,TIN,TIN,TIN
928,TIN,TIN,TIN,TIN
929,TIN,TIN,TIN,TIN
930,TIN,TIN,TIN,TIN
931,TIN,TIN,TIN,TIN
932,TIN,TIN,TIN,TIN
933,TIN,TIN,TIN,TIN
934,TIN,TIN,TIN,TIN
935,TIN,TIN,TIN,TIN
936,TIN,TIN,TIN,TIN
937,TIN,TIN,TIN,TIN
938,TIN,TIN,TIN,TIN
939,TIN,TIN,TIN,TIN
940,TIN,TIN,TIN,TIN
941,TIN,TIN,TIN,TIN
942,TIN,TIN,TIN,TIN
943,TIN,TIN,TIN,TIN
944,TIN,TIN,TIN,TIN
945,TIN,TIN,TIN,TIN
946,TIN,TIN,TIN,TIN
947,TIN,TIN,TIN,TIN
948,TIN,TIN,TIN,TIN
949,TIN,TIN,TIN,TIN
950,TIN,TIN,TIN,TIN
951,TIN,TIN,TIN,TIN
952,TIN,TIN,TIN,TIN
953,TIN,TIN,TIN,TIN
954,TIN,TIN,TIN,TIN
955,TIN,TIN,TIN,TIN
956,TIN,TIN,TIN,TIN
957,TIN,TIN,TIN,TIN
958,TIN,TIN,TIN,TIN
959,TIN,TIN,TIN,TIN
960,TIN,TIN,TIN,TIN
961,TIN,TIN,TIN,TIN
962,TIN,TIN,TIN,TIN
963,TIN,TIN,TIN,TIN
964,TIN,TIN,TIN,TIN
965,TIN,TIN,TIN,TIN
966,TIN,TIN,TIN,TIN
967,TIN,TIN,TIN,TIN
968,TIN,TIN,nan,nan
969,UNT,TIN,UNT,UNT
970,TIN,TIN,TIN,UNT
971,UNT,TIN,UNT,UNT
972,UNT,TIN,UNT,UNT
973,UNT,TIN,UNT,UNT
974,TIN,TIN,UNT,UNT
975,TIN,TIN,UNT,UNT
976,UNT,TIN,UNT,UNT
977,UNT,TIN,TIN,UNT
978,TIN,TIN,UNT,UNT
979,TIN,TIN,TIN,UNT
980,TIN,TIN,UNT,UNT
981,TIN,TIN,TIN,TIN
982,TIN,TIN,UNT,UNT
983,TIN,TIN,TIN,TIN
984,UNT,TIN,UNT,UNT
985,UNT,TIN,UNT,UNT
986,UNT,TIN,UNT,UNT
987,UNT,TIN,UNT,UNT
988,UNT,TIN,UNT,UNT
989,UNT,TIN,UNT,UNT
990,TIN,TIN,TIN,UNT
991,UNT,TIN,UNT,UNT
992,TIN,TIN,UNT,UNT
993,UNT,TIN,UNT,UNT
994,UNT,TIN,UNT,UNT
995,UNT,TIN,UNT,UNT
996,TIN,TIN,TIN,TIN
997,UNT,TIN,UNT,UNT
998,TIN,TIN,TIN,TIN
999,UNT,TIN,UNT,UNT
1000,TIN,TIN,TIN,UNT
1001,UNT,TIN,UNT,UNT
1002,UNT,TIN,UNT,UNT
1003,TIN,TIN,TIN,UNT
1004,UNT,TIN,UNT,UNT
1005,UNT,TIN,UNT,UNT
1006,UNT,TIN,UNT,UNT
1007,UNT,TIN,UNT,UNT
1008,UNT,TIN,UNT,UNT
1009,UNT,TIN,UNT,UNT
1010,UNT,TIN,UNT,UNT
1011,TIN,TIN,TIN,UNT
1012,TIN,TIN,TIN,UNT
1013,UNT,TIN,UNT,UNT
1014,TIN,TIN,TIN,UNT
1015,UNT,TIN,UNT,UNT
1016,UNT,TIN,UNT,UNT
1017,UNT,TIN,TIN,UNT
1018,UNT,TIN,TIN,UNT
1019,UNT,TIN,UNT,UNT
1020,UNT,TIN,UNT,UNT
1021,UNT,TIN,UNT,UNT
1022,UNT,TIN,UNT,UNT
1023,UNT,TIN,UNT,UNT
1024,UNT,TIN,UNT,UNT
1025,TIN,TIN,TIN,UNT
1026,UNT,TIN,UNT,UNT
1027,UNT,TIN,UNT,UNT
1028,UNT,TIN,UNT,UNT
1029,UNT,TIN,UNT,UNT
1030,UNT,TIN,UNT,UNT
1031,UNT,TIN,TIN,UNT
1032,TIN,TIN,TIN,UNT
1033,UNT,TIN,UNT,UNT
1034,TIN,TIN,TIN,UNT
1035,UNT,TIN,UNT,UNT
1036,TIN,TIN,TIN,UNT
1037,TIN,TIN,TIN,UNT
1038,UNT,TIN,UNT,UNT
1039,UNT,TIN,UNT,UNT
1040,TIN,TIN,TIN,TIN
1041,TIN,TIN,TIN,UNT
1042,TIN,TIN,UNT,UNT
1043,UNT,TIN,UNT,UNT
1044,TIN,TIN,UNT,UNT
1045,TIN,TIN,TIN,UNT
1046,TIN,TIN,UNT,UNT
1047,UNT,TIN,UNT,UNT
1048,TIN,TIN,TIN,UNT
1049,UNT,TIN,UNT,UNT
1050,TIN,TIN,TIN,TIN
1051,UNT,TIN,UNT,UNT
1052,UNT,TIN,UNT,UNT
1053,UNT,TIN,UNT,UNT
1054,UNT,TIN,UNT,UNT
1055,TIN,TIN,TIN,UNT
1056,TIN,TIN,UNT,UNT
1057,TIN,TIN,TIN,UNT
1058,UNT,TIN,UNT,UNT
1059,UNT,TIN,UNT,UNT
1060,UNT,TIN,UNT,UNT
1061,UNT,TIN,UNT,UNT
1062,UNT,TIN,UNT,UNT
1063,UNT,TIN,UNT,UNT
1064,UNT,TIN,UNT,UNT
1065,UNT,TIN,UNT,UNT
1066,TIN,TIN,TIN,TIN
1067,TIN,TIN,TIN,UNT
1068,TIN,TIN,TIN,UNT
1069,TIN,TIN,TIN,UNT
1070,UNT,TIN,TIN,UNT
1071,TIN,TIN,TIN,TIN
1072,UNT,TIN,UNT,UNT
1073,TIN,TIN,UNT,UNT
1074,UNT,TIN,UNT,UNT
1075,UNT,TIN,UNT,UNT
1076,TIN,TIN,TIN,UNT
1077,UNT,TIN,UNT,UNT
1078,UNT,TIN,UNT,UNT
1079,TIN,TIN,TIN,UNT
1080,TIN,TIN,TIN,UNT
1081,UNT,TIN,UNT,UNT
1082,TIN,TIN,TIN,UNT
1083,UNT,TIN,UNT,UNT
1084,UNT,TIN,UNT,UNT
1085,UNT,TIN,UNT,UNT
1086,TIN,TIN,TIN,UNT
1087,UNT,TIN,UNT,UNT
1088,TIN,TIN,TIN,UNT
1089,UNT,TIN,UNT,UNT
1090,UNT,TIN,UNT,UNT
1091,TIN,TIN,TIN,UNT
1092,UNT,TIN,UNT,UNT
1093,TIN,TIN,UNT,UNT
1094,UNT,TIN,UNT,UNT
1095,UNT,TIN,UNT,UNT
1096,TIN,TIN,UNT,UNT
1097,TIN,TIN,TIN,UNT
1098,UNT,TIN,UNT,UNT
1099,UNT,TIN,UNT,UNT
1100,TIN,TIN,TIN,UNT
1101,TIN,TIN,TIN,TIN
1102,UNT,TIN,UNT,UNT
1103,TIN,TIN,UNT,UNT
1104,UNT,TIN,UNT,UNT
1105,TIN,TIN,UNT,UNT
1106,UNT,TIN,TIN,UNT
1107,UNT,TIN,TIN,UNT
1108,TIN,TIN,UNT,UNT
1109,TIN,TIN,UNT,UNT
1110,TIN,TIN,UNT,UNT
1111,UNT,TIN,UNT,UNT
1112,UNT,TIN,UNT,UNT
1113,UNT,TIN,UNT,UNT
1114,UNT,TIN,UNT,UNT
1115,UNT,TIN,UNT,UNT
1116,UNT,TIN,UNT,UNT
1117,UNT,TIN,UNT,UNT
1118,UNT,TIN,UNT,UNT
1119,TIN,TIN,TIN,TIN
1120,TIN,TIN,TIN,UNT
1121,UNT,TIN,UNT,UNT
1122,UNT,TIN,UNT,UNT
1123,UNT,TIN,UNT,UNT
1124,UNT,TIN,TIN,UNT
1125,TIN,TIN,UNT,UNT
1126,TIN,TIN,TIN,UNT
1127,UNT,TIN,UNT,UNT
1128,TIN,TIN,UNT,UNT
1129,TIN,TIN,TIN,UNT
1130,TIN,TIN,UNT,UNT
1131,TIN,TIN,TIN,UNT
1132,UNT,TIN,UNT,UNT
1133,UNT,TIN,UNT,UNT
1134,UNT,TIN,UNT,UNT
1135,TIN,TIN,TIN,UNT
1136,UNT,TIN,UNT,UNT
1137,UNT,TIN,UNT,UNT
1138,TIN,TIN,UNT,UNT
1139,UNT,TIN,UNT,UNT
1140,UNT,TIN,UNT,UNT
1141,UNT,TIN,UNT,UNT
1142,TIN,TIN,TIN,UNT
1143,UNT,TIN,UNT,UNT
1144,TIN,TIN,UNT,UNT
1145,TIN,TIN,TIN,UNT
1146,UNT,TIN,UNT,UNT
1147,TIN,TIN,UNT,UNT
1148,TIN,TIN,TIN,UNT
1149,TIN,TIN,UNT,UNT
1150,TIN,TIN,UNT,UNT
1151,UNT,TIN,UNT,UNT
1152,TIN,TIN,UNT,UNT
1153,UNT,TIN,UNT,UNT
1154,UNT,TIN,UNT,UNT
1155,TIN,TIN,TIN,TIN
1156,TIN,TIN,TIN,TIN
1157,TIN,TIN,TIN,TIN
1158,TIN,TIN,TIN,TIN
1159,TIN,TIN,TIN,TIN
1160,TIN,TIN,TIN,TIN
1161,TIN,TIN,TIN,TIN
1162,TIN,TIN,TIN,TIN
1163,TIN,TIN,TIN,TIN
1164,TIN,TIN,TIN,TIN
1165,TIN,TIN,TIN,TIN
1166,TIN,TIN,TIN,TIN
1167,TIN,TIN,TIN,TIN
1168,TIN,TIN,TIN,TIN
1169,TIN,TIN,TIN,TIN
1170,TIN,TIN,TIN,TIN
1171,TIN,TIN,TIN,TIN
1172,TIN,TIN,TIN,TIN
1173,TIN,TIN,TIN,TIN
1174,TIN,TIN,TIN,TIN
1175,TIN,TIN,TIN,TIN
1176,TIN,TIN,TIN,TIN
1177,TIN,TIN,TIN,TIN
1178,TIN,TIN,TIN,TIN
1179,TIN,TIN,TIN,TIN
1180,TIN,TIN,TIN,TIN
1181,TIN,TIN,TIN,TIN
1182,TIN,TIN,TIN,TIN
1183,TIN,TIN,TIN,UNT
1184,TIN,TIN,TIN,TIN
1185,TIN,TIN,TIN,TIN
1186,TIN,TIN,TIN,TIN
1187,TIN,TIN,TIN,TIN
1188,TIN,TIN,TIN,TIN
1189,TIN,TIN,TIN,TIN
1190,TIN,TIN,TIN,TIN
1191,TIN,TIN,TIN,TIN
1192,TIN,TIN,TIN,TIN
1193,TIN,TIN,TIN,TIN
1194,TIN,TIN,TIN,TIN
1195,TIN,TIN,TIN,TIN
1196,TIN,TIN,TIN,TIN
1197,TIN,TIN,TIN,TIN
1198,TIN,TIN,TIN,TIN
1199,TIN,TIN,TIN,TIN
1200,TIN,TIN,TIN,TIN
1201,TIN,TIN,TIN,TIN
1202,TIN,TIN,TIN,TIN
1203,TIN,TIN,TIN,TIN
1204,TIN,TIN,TIN,TIN
1205,TIN,TIN,TIN,TIN
1206,TIN,TIN,TIN,TIN
1207,UNT,TIN,UNT,UNT
1208,TIN,TIN,TIN,TIN
1209,TIN,TIN,TIN,TIN
1210,TIN,TIN,TIN,TIN
1211,TIN,TIN,TIN,TIN
1212,TIN,TIN,TIN,TIN
1213,TIN,TIN,TIN,TIN
1214,TIN,TIN,TIN,TIN
1215,TIN,TIN,TIN,TIN
1216,TIN,TIN,TIN,TIN
1217,TIN,TIN,TIN,TIN
1218,TIN,TIN,TIN,TIN
1219,TIN,TIN,TIN,TIN
1220,TIN,TIN,TIN,TIN
1221,TIN,TIN,TIN,TIN
1222,TIN,TIN,TIN,TIN
1223,TIN,TIN,TIN,TIN
1224,TIN,TIN,TIN,TIN
1225,TIN,TIN,TIN,TIN
1226,TIN,TIN,TIN,TIN
1227,TIN,TIN,TIN,TIN
1228,TIN,TIN,UNT,TIN
1229,TIN,TIN,TIN,TIN
1230,TIN,TIN,TIN,TIN
1231,TIN,TIN,TIN,TIN
1232,TIN,TIN,TIN,TIN
1233,TIN,TIN,TIN,TIN
1234,TIN,TIN,TIN,TIN
1235,TIN,TIN,TIN,TIN
1236,TIN,TIN,TIN,TIN
1237,TIN,TIN,TIN,TIN
1238,TIN,TIN,TIN,TIN
1239,TIN,TIN,TIN,TIN
1240,TIN,TIN,TIN,TIN
1241,TIN,TIN,TIN,TIN
1242,TIN,TIN,TIN,TIN
1243,TIN,TIN,UNT,TIN
1244,TIN,TIN,TIN,TIN
1245,TIN,TIN,TIN,TIN
1246,TIN,TIN,TIN,TIN
1247,TIN,TIN,TIN,TIN
1248,TIN,TIN,TIN,TIN
1249,TIN,TIN,TIN,TIN
1250,TIN,TIN,TIN,TIN
1251,TIN,TIN,TIN,UNT
1252,TIN,TIN,TIN,TIN
1253,TIN,TIN,TIN,TIN
1254,TIN,TIN,TIN,TIN
1255,TIN,TIN,TIN,TIN
1256,TIN,TIN,TIN,TIN
1257,TIN,TIN,TIN,TIN
1258,TIN,TIN,TIN,TIN
1259,TIN,TIN,TIN,TIN
1260,TIN,TIN,TIN,TIN
1261,TIN,TIN,TIN,TIN
1262,TIN,TIN,TIN,TIN
1263,TIN,TIN,TIN,TIN
1264,TIN,TIN,TIN,TIN
1265,TIN,TIN,TIN,TIN
1266,TIN,TIN,TIN,TIN
1267,TIN,TIN,TIN,TIN
1268,TIN,TIN,UNT,TIN
1269,UNT,TIN,UNT,UNT
1270,TIN,TIN,TIN,TIN
1271,TIN,TIN,TIN,TIN
1272,TIN,TIN,UNT,UNT
1273,TIN,TIN,TIN,TIN
1274,TIN,TIN,TIN,TIN
1275,TIN,TIN,TIN,TIN
1276,TIN,TIN,TIN,UNT
1277,TIN,TIN,TIN,TIN
1278,TIN,TIN,TIN,TIN
1279,TIN,TIN,UNT,UNT
1280,TIN,TIN,TIN,TIN
1281,TIN,TIN,TIN,TIN
1282,TIN,TIN,TIN,TIN
1283,TIN,TIN,TIN,TIN
1284,TIN,TIN,TIN,TIN
1285,TIN,TIN,TIN,TIN
1286,TIN,TIN,TIN,TIN
1287,TIN,TIN,TIN,TIN
1288,TIN,TIN,TIN,TIN
1289,TIN,TIN,TIN,TIN
1290,TIN,TIN,TIN,UNT
1291,TIN,TIN,TIN,TIN
1292,TIN,TIN,TIN,TIN
1293,TIN,TIN,TIN,UNT
1294,TIN,TIN,UNT,UNT
1295,TIN,TIN,TIN,TIN
1296,TIN,TIN,TIN,TIN
1297,TIN,TIN,TIN,TIN
1298,TIN,TIN,UNT,UNT
1299,TIN,TIN,TIN,TIN
1300,TIN,TIN,UNT,UNT
1301,TIN,TIN,TIN,TIN
1302,TIN,TIN,TIN,TIN
1303,TIN,TIN,TIN,TIN
1304,TIN,TIN,TIN,TIN
1305,TIN,TIN,TIN,TIN
1306,TIN,TIN,TIN,TIN
1307,TIN,TIN,UNT,TIN
1308,TIN,TIN,TIN,TIN
1309,TIN,TIN,TIN,TIN
1310,TIN,TIN,TIN,TIN
1311,TIN,TIN,TIN,TIN
1312,TIN,TIN,TIN,TIN
1313,TIN,TIN,TIN,TIN
1314,TIN,TIN,TIN,TIN
1315,TIN,TIN,TIN,TIN
1316,TIN,TIN,TIN,TIN
1317,TIN,TIN,TIN,TIN
1318,TIN,TIN,TIN,TIN
1319,TIN,TIN,TIN,TIN
1320,TIN,TIN,TIN,UNT
1321,TIN,TIN,UNT,UNT
1322,TIN,TIN,TIN,TIN
1323,TIN,TIN,TIN,TIN
1324,TIN,TIN,TIN,TIN
1325,TIN,TIN,TIN,TIN
1326,TIN,TIN,TIN,UNT
1327,TIN,TIN,TIN,TIN
1328,TIN,TIN,TIN,UNT
1329,TIN,TIN,TIN,TIN
1330,TIN,TIN,UNT,UNT
1331,TIN,TIN,TIN,TIN
1332,TIN,TIN,TIN,UNT
1333,TIN,TIN,TIN,TIN
1334,TIN,TIN,TIN,UNT
1335,TIN,TIN,TIN,UNT
1336,TIN,TIN,TIN,TIN
1337,TIN,TIN,TIN,TIN
1338,TIN,TIN,TIN,TIN
1339,TIN,TIN,TIN,TIN
1340,TIN,TIN,TIN,TIN
1341,TIN,TIN,TIN,TIN
1342,TIN,TIN,TIN,TIN
1343,TIN,TIN,TIN,TIN
1344,TIN,TIN,TIN,TIN
1345,TIN,TIN,UNT,UNT
1346,TIN,TIN,TIN,TIN
1347,TIN,TIN,TIN,TIN
1348,TIN,TIN,UNT,UNT
1349,TIN,TIN,TIN,TIN
1350,TIN,TIN,TIN,TIN
1351,TIN,TIN,TIN,TIN
1352,TIN,TIN,TIN,UNT
